Year,Event,RoundNumber,SessionType,TotalLaps,TrackTemp,AirTemp,Rainfall,SafetyCar,VirtualSafetyCar,RedFlag
2023,Bahrain,1,Race,57.0,31.01,27.43,0.0,False,True,False
2023,Saudi Arabian,2,Race,50.0,31.79,26.09,0.0,True,False,False
2023,Australian,3,Race,58.0,30.14,17.45,0.0,True,True,True
2023,Azerbaijan,4,Race,51.0,41.21,24.86,0.0,True,False,False
2023,Miami,5,Race,57.0,36.69,27.12,0.0,False,False,False
2023,Monaco,6,Race,78.0,39.26,25.07,0.15,False,False,False
2023,Spanish,7,Race,66.0,33.84,22.67,0.0,False,False,False
2023,Canadian,8,Race,70.0,30.59,18.53,0.0,True,True,False
2023,Austrian,9,Race,71.0,32.05,22.4,0.02,True,True,False
2023,British,10,Race,52.0,30.94,21.47,0.0,True,True,False
2023,Hungarian,11,Race,70.0,48.58,28.81,0.0,False,False,False
2023,Belgian,12,Race,44.0,28.24,17.87,0.07,False,False,False
2023,Dutch,13,Race,72.0,24.94,16.79,0.23,True,True,True
2023,Italian,14,Race,51.0,42.93,29.33,0.0,False,False,False
2023,Singapore,15,Race,62.0,36.42,29.84,0.0,True,True,False
2023,Japanese,16,Race,53.0,42.07,27.29,0.0,True,True,False
2023,Qatar,17,Race,57.0,36.93,31.46,0.0,True,False,False
2023,United States,18,Race,56.0,40.63,29.96,0.0,False,False,False
2023,Mexico City,19,Race,71.0,45.64,25.55,0.0,True,True,True
2023,São Paulo,20,Race,71.0,46.78,20.46,0.01,True,False,True
2023,Las Vegas,21,Race,50.0,17.99,18.05,0.0,True,True,False
2023,Abu Dhabi,22,Race,58.0,33.46,26.96,0.0,False,False,False
2024,Bahrain,1,Race,57.0,23.65,18.23,0.0,False,False,False
2024,Saudi Arabian,2,Race,50.0,31.59,25.53,0.0,True,False,False
2024,Australian,3,Race,58.0,38.4,20.62,0.0,False,True,False
2024,Japanese,4,Race,53.0,37.5,21.69,0.0,False,False,True
2024,Chinese,5,Race,56.0,29.79,18.64,0.0,True,True,False
2024,Miami,6,Race,57.0,44.66,28.52,0.0,True,True,False
2024,Emilia Romagna,7,Race,63.0,42.02,25.11,0.0,False,False,False
2024,Monaco,8,Race,78.0,46.32,21.6,0.0,True,False,True
2024,Canadian,9,Race,70.0,24.57,17.8,0.27,True,False,False
2024,Spanish,10,Race,66.0,41.1,24.13,0.01,False,False,False
2024,Austrian,11,Race,71.0,46.42,29.43,0.01,False,True,False
2024,British,12,Race,52.0,27.67,15.77,0.35,False,False,False
2024,Hungarian,13,Race,70.0,44.92,28.82,0.0,False,False,False
2024,Belgian,14,Race,44.0,42.27,21.33,0.0,False,False,False
2024,Dutch,15,Race,72.0,30.81,19.01,0.0,False,False,False
2024,Italian,16,Race,53.0,49.31,33.1,0.0,False,False,False
2024,Azerbaijan,17,Race,51.0,44.35,26.71,0.0,False,True,False
2024,Singapore,18,Race,62.0,36.45,30.79,0.0,False,False,False
2024,United States,19,Race,56.0,46.6,28.12,0.0,True,False,False
2024,Mexico City,20,Race,71.0,35.6,19.89,0.0,True,False,False
2024,São Paulo,21,Race,69.0,25.77,21.66,0.58,True,True,True
2024,Las Vegas,22,Race,50.0,17.72,17.83,0.0,False,False,False
2024,Qatar,23,Race,57.0,22.77,18.93,0.0,True,True,False
2024,Abu Dhabi,24,Race,58.0,31.81,26.77,0.0,False,True,False
